name,code,region,month,industrial,total,recidencial
Llubí,7030,07030 Llubí,2021-11-01,73.5,73.5,0
Llubí,7030,07030 Llubí,2021-10-01,0,280,280
Llubí,7030,07030 Llubí,2021-09-01,0,600.4,330.4
Llubí,7030,07030 Llubí,2021-08-01,0,1151,1151
Llubí,7030,07030 Llubí,2021-07-01,0,1143.3,1143.3
Llubí,7030,07030 Llubí,2021-06-01,0,700.4,700.4
Llubí,7030,07030 Llubí,2021-05-01,48.6,10395.7,10347.1
Llubí,7030,07030 Llubí,2021-04-01,0,977.8,977.8
Llubí,7030,07030 Llubí,2021-03-01,0,1657.3,1657.3
Llubí,7030,07030 Llubí,2021-02-01,0,816.4,816.4
Llubí,7030,07030 Llubí,2021-01-01,0,629.7,629.7
Llubí,7030,07030 Llubí,2020-12-01,0,792,792
Llubí,7030,07030 Llubí,2020-11-01,35.3,1430.3,1395
Llubí,7030,07030 Llubí,2020-10-01,0,479.8,479.8
Llubí,7030,07030 Llubí,2020-09-01,0,888.5,888.5
Llubí,7030,07030 Llubí,2020-08-01,0,336,336
Llubí,7030,07030 Llubí,2020-07-01,0,241,241
Llubí,7030,07030 Llubí,2020-06-01,0,1275.4,1260.4
Llubí,7030,07030 Llubí,2020-05-01,0,510.3,510.3
Llubí,7030,07030 Llubí,2020-04-01,0,566.4,566.4
Llubí,7030,07030 Llubí,2020-03-01,0,265.1,265.1
Llubí,7030,07030 Llubí,2020-02-01,0,879.7,879.7
Llubí,7030,07030 Llubí,2020-01-01,0,413.4,413.4
Llubí,7030,07030 Llubí,2019-12-01,0,28.5,28.5
Llubí,7030,07030 Llubí,2019-11-01,185.8,675.7,489.9
Llubí,7030,07030 Llubí,2019-10-01,0,515.8,515.8
Llubí,7030,07030 Llubí,2019-09-01,0,508,508
Llubí,7030,07030 Llubí,2019-08-01,13,147.5,134.5
Llubí,7030,07030 Llubí,2019-07-01,59.2,119.3,0
Llubí,7030,07030 Llubí,2019-06-01,0,327,327
Llubí,7030,07030 Llubí,2019-05-01,0,292.9,292.9
Llubí,7030,07030 Llubí,2019-04-01,54.6,671.9,617.3
Llubí,7030,07030 Llubí,2019-03-01,170,309.7,139.7
Llubí,7030,07030 Llubí,2019-02-01,0,852.6,852.6
Llubí,7030,07030 Llubí,2019-01-01,71.6,675.7,604.2
Llubí,7030,07030 Llubí,2018-12-01,0,781.6,724.4
Llubí,7030,07030 Llubí,2018-11-01,0,427.4,427.4
Llubí,7030,07030 Llubí,2018-10-01,0,541.8,541.8
Llubí,7030,07030 Llubí,2018-09-01,0,226.1,226.1
Llubí,7030,07030 Llubí,2018-08-01,0,486.2,486.2
Llubí,7030,07030 Llubí,2018-07-01,0,617.4,617.4
Llubí,7030,07030 Llubí,2018-06-01,0,57,57
Llubí,7030,07030 Llubí,2018-05-01,0,736.7,736.7
Llubí,7030,07030 Llubí,2018-04-01,0,642.9,164.2
Llubí,7030,07030 Llubí,2018-03-01,220,410.8,190.8
Llubí,7030,07030 Llubí,2018-02-01,0,0,0
Llubí,7030,07030 Llubí,2018-01-01,0,0,0
Llubí,7030,07030 Llubí,2017-12-01,0,220.3,220.3
Llubí,7030,07030 Llubí,2017-11-01,0,579.7,579.7
Llubí,7030,07030 Llubí,2017-10-01,0,1532.5,1511
Llubí,7030,07030 Llubí,2017-09-01,0,310.3,310.3
Llubí,7030,07030 Llubí,2017-08-01,0,46.5,46.5
Llubí,7030,07030 Llubí,2017-07-01,0,413.4,413.4
Llubí,7030,07030 Llubí,2017-06-01,0,116.2,116.2
Llubí,7030,07030 Llubí,2017-05-01,0,177.3,177.3
Llubí,7030,07030 Llubí,2017-04-01,0,172.9,172.9
Llubí,7030,07030 Llubí,2017-03-01,0,213.1,213.1
Llubí,7030,07030 Llubí,2017-02-01,0,132.4,132.4
Llubí,7030,07030 Llubí,2017-01-01,228.7,244.6,16
Llubí,7030,07030 Llubí,2016-12-01,34.2,34.2,0
Llubí,7030,07030 Llubí,2016-11-01,0,233.2,233.2
Llubí,7030,07030 Llubí,2016-10-01,50.4,50.4,0
Llubí,7030,07030 Llubí,2016-09-01,0,537.4,528.4
Llubí,7030,07030 Llubí,2016-08-01,0,33.5,33.5
Llubí,7030,07030 Llubí,2016-07-01,0,590.8,46.2
Llubí,7030,07030 Llubí,2016-06-01,0,83.4,83.4
Llubí,7030,07030 Llubí,2016-05-01,0,63.7,63.7
Llubí,7030,07030 Llubí,2016-04-01,0,219.3,219.3
Llubí,7030,07030 Llubí,2016-03-01,0,130.4,130.4
Llubí,7030,07030 Llubí,2016-02-01,0,31.5,31.5
Llubí,7030,07030 Llubí,2016-01-01,0,71.6,71.6
Llubí,7030,07030 Llubí,2015-12-01,0,136.4,136.4
Llubí,7030,07030 Llubí,2015-11-01,0,26.7,26.7
Llubí,7030,07030 Llubí,2015-10-01,0,107.4,107.4
Llubí,7030,07030 Llubí,2015-09-01,0,0,0
Llubí,7030,07030 Llubí,2015-08-01,0,522.2,522.2
Llubí,7030,07030 Llubí,2015-07-01,0,441.8,320.1
Llubí,7030,07030 Llubí,2015-06-01,0,199.1,199.1
Llubí,7030,07030 Llubí,2015-05-01,0,685.6,685.6
Llubí,7030,07030 Llubí,2015-04-01,0,454.1,454.1
Llubí,7030,07030 Llubí,2015-03-01,0,237.3,237.3
Llubí,7030,07030 Llubí,2015-02-01,0,342.6,342.6
Llubí,7030,07030 Llubí,2015-01-01,0,289.2,289.2
Llubí,7030,07030 Llubí,2014-12-01,0,0,0
Llubí,7030,07030 Llubí,2014-11-01,112.4,112.4,0
Llubí,7030,07030 Llubí,2014-10-01,0,0,0
Llubí,7030,07030 Llubí,2014-09-01,0,0,0
Llubí,7030,07030 Llubí,2014-08-01,0,0,0
Llubí,7030,07030 Llubí,2014-07-01,0,61.8,61.8
Llubí,7030,07030 Llubí,2014-06-01,0,0,0
Llubí,7030,07030 Llubí,2014-05-01,0,696,696
Llubí,7030,07030 Llubí,2014-04-01,0,0,0
Llubí,7030,07030 Llubí,2014-03-01,0,461.1,461.1
Llubí,7030,07030 Llubí,2014-02-01,0,96.1,96.1
Llubí,7030,07030 Llubí,2014-01-01,0,0,0
Llubí,7030,07030 Llubí,2013-12-01,0,0,0
Llubí,7030,07030 Llubí,2013-11-01,0,135.5,135.5
Llubí,7030,07030 Llubí,2013-10-01,0,431.5,431.5
Llubí,7030,07030 Llubí,2013-09-01,0,141.8,141.8
Llubí,7030,07030 Llubí,2013-08-01,0,0,0
Llubí,7030,07030 Llubí,2013-07-01,0,237.5,44.8
Llubí,7030,07030 Llubí,2013-06-01,0,0,0
Llubí,7030,07030 Llubí,2013-05-01,0,42.8,42.8
Llubí,7030,07030 Llubí,2013-04-01,0,0,0
Llubí,7030,07030 Llubí,2013-03-01,91,387.2,296.2
Llubí,7030,07030 Llubí,2013-02-01,0,0,0
Llubí,7030,07030 Llubí,2013-01-01,0,73.9,73.9
Llubí,7030,07030 Llubí,2012-12-01,12.2,12.2,0
Llubí,7030,07030 Llubí,2012-11-01,0,299.7,299.7
Llubí,7030,07030 Llubí,2012-10-01,0,44.5,44.5
Llubí,7030,07030 Llubí,2012-09-01,0,0,0
Llubí,7030,07030 Llubí,2012-08-01,0,0,0
Llubí,7030,07030 Llubí,2012-07-01,0,112.4,112.4
Llubí,7030,07030 Llubí,2012-06-01,0,0,0
Llubí,7030,07030 Llubí,2012-05-01,0,220.2,220.2
Llubí,7030,07030 Llubí,2012-04-01,0,0,0
Llubí,7030,07030 Llubí,2012-03-01,0,36,36
Llubí,7030,07030 Llubí,2012-02-01,0,0,0
Llubí,7030,07030 Llubí,2012-01-01,0,249.1,249.1
Llubí,7030,07030 Llubí,2011-12-01,0,0,0
Llubí,7030,07030 Llubí,2011-11-01,0,303.8,303.8
Llubí,7030,07030 Llubí,2011-10-01,0,122.8,0
Llubí,7030,07030 Llubí,2011-09-01,0,137.7,137.7
Llubí,7030,07030 Llubí,2011-08-01,0,0,0
Llubí,7030,07030 Llubí,2011-07-01,0,0,0
Llubí,7030,07030 Llubí,2011-06-01,106.5,133.3,26.8
Llubí,7030,07030 Llubí,2011-05-01,0,0,0
Llubí,7030,07030 Llubí,2011-04-01,0,21.3,21.3
Llubí,7030,07030 Llubí,2011-03-01,0,210.2,210.2
Llubí,7030,07030 Llubí,2011-02-01,0,433.4,433.4
Llubí,7030,07030 Llubí,2011-01-01,0,0,0
Llubí,7030,07030 Llubí,2010-12-01,0,76.1,0
Llubí,7030,07030 Llubí,2010-11-01,234.6,257.1,22.4
Llubí,7030,07030 Llubí,2010-10-01,0,0,0
Llubí,7030,07030 Llubí,2010-09-01,0,0,0
Llubí,7030,07030 Llubí,2010-08-01,0,636.9,636.9
Llubí,7030,07030 Llubí,2010-07-01,0,260.5,260.5
Llubí,7030,07030 Llubí,2010-06-01,0,320.1,320.1
Llubí,7030,07030 Llubí,2010-05-01,0,102.8,102.8
Llubí,7030,07030 Llubí,2010-04-01,0,630.3,422.6
Llubí,7030,07030 Llubí,2010-03-01,0,0,0
Llubí,7030,07030 Llubí,2010-02-01,60.9,82.3,21.4
Llubí,7030,07030 Llubí,2010-01-01,0,203.4,0
Llubí,7030,07030 Llubí,2009-12-01,0,153.5,153.5
Llubí,7030,07030 Llubí,2009-11-01,0,0,0
Llubí,7030,07030 Llubí,2009-10-01,0,374.3,374.3
Llubí,7030,07030 Llubí,2009-09-01,0,0,0
Llubí,7030,07030 Llubí,2009-08-01,0,44.3,44.3
Llubí,7030,07030 Llubí,2009-07-01,0,1524.3,1524.3
Llubí,7030,07030 Llubí,2009-06-01,0,599.3,599.3
Llubí,7030,07030 Llubí,2009-05-01,0,84,84
Llubí,7030,07030 Llubí,2009-04-01,32,32,0
Llubí,7030,07030 Llubí,2009-03-01,44.7,44.7,0
Llubí,7030,07030 Llubí,2009-02-01,0,250,113.2
Llubí,7030,07030 Llubí,2009-01-01,0,425.8,425.8
Llubí,7030,07030 Llubí,2008-12-01,0,0,0
Llubí,7030,07030 Llubí,2008-11-01,0,1111.6,1111.6
Llubí,7030,07030 Llubí,2008-10-01,0,93.1,93.1
Llubí,7030,07030 Llubí,2008-09-01,0,241.2,241.2
Llubí,7030,07030 Llubí,2008-08-01,0,0,0
Llubí,7030,07030 Llubí,2008-07-01,0,739.6,739.6
Llubí,7030,07030 Llubí,2008-06-01,0,893.1,893.1
Llubí,7030,07030 Llubí,2008-05-01,0,262.2,262.2
Llubí,7030,07030 Llubí,2008-04-01,0,0,0
Llubí,7030,07030 Llubí,2008-03-01,26.4,891.9,699.3
Llubí,7030,07030 Llubí,2008-02-01,0,139.4,139.4
Llubí,7030,07030 Llubí,2008-01-01,0,358.7,358.7
Llubí,7030,07030 Llubí,2007-12-01,0,0,0
Llubí,7030,07030 Llubí,2007-11-01,0,396,396
Llubí,7030,07030 Llubí,2007-10-01,0,11,11
Llubí,7030,07030 Llubí,2007-09-01,464,580,116
Llubí,7030,07030 Llubí,2007-08-01,0,0,0
Llubí,7030,07030 Llubí,2007-07-01,0,529,529
Llubí,7030,07030 Llubí,2007-06-01,0,335,335
Llubí,7030,07030 Llubí,2007-05-01,0,265,265
Llubí,7030,07030 Llubí,2007-04-01,0,514,514
Llubí,7030,07030 Llubí,2007-03-01,0,931,931
Llubí,7030,07030 Llubí,2007-02-01,0,295,295
Llubí,7030,07030 Llubí,2007-01-01,0,111,111
Llubí,7030,07030 Llubí,2006-12-01,0,1550,1550
Llubí,7030,07030 Llubí,2006-11-01,0,266,266
Llubí,7030,07030 Llubí,2006-10-01,0,0,0
Llubí,7030,07030 Llubí,2006-09-01,0,150,150
Llubí,7030,07030 Llubí,2006-08-01,0,0,0
Llubí,7030,07030 Llubí,2006-07-01,0,372,372
Llubí,7030,07030 Llubí,2006-06-01,0,4132,92
Llubí,7030,07030 Llubí,2006-05-01,0,502,502
Llubí,7030,07030 Llubí,2006-04-01,0,460,460
Llubí,7030,07030 Llubí,2006-03-01,0,1076,1076
Llubí,7030,07030 Llubí,2006-02-01,0,0,0
Llubí,7030,07030 Llubí,2006-01-01,0,32,32
Llubí,7030,07030 Llubí,2005-12-01,0,2416,1695
Llubí,7030,07030 Llubí,2005-11-01,0,228,228
Llubí,7030,07030 Llubí,2005-10-01,0,108,108
Llubí,7030,07030 Llubí,2005-09-01,19,54,35
Llubí,7030,07030 Llubí,2005-08-01,0,205,205
Llubí,7030,07030 Llubí,2005-07-01,0,133,133
Llubí,7030,07030 Llubí,2005-06-01,0,149,149
Llubí,7030,07030 Llubí,2005-05-01,0,79,0
Llubí,7030,07030 Llubí,2005-04-01,0,66,66
Llubí,7030,07030 Llubí,2005-03-01,0,300,300
Llubí,7030,07030 Llubí,2005-02-01,0,273,273
Llubí,7030,07030 Llubí,2005-01-01,0,0,0
Llubí,7030,07030 Llubí,2004-12-01,0,0,0
Llubí,7030,07030 Llubí,2004-11-01,0,474,474
Llubí,7030,07030 Llubí,2004-10-01,0,388,388
Llubí,7030,07030 Llubí,2004-09-01,0,716,716
Llubí,7030,07030 Llubí,2004-08-01,0,118,61
Llubí,7030,07030 Llubí,2004-07-01,0,0,0
Llubí,7030,07030 Llubí,2004-06-01,0,1016,998
Llubí,7030,07030 Llubí,2004-05-01,0,773,773
Llubí,7030,07030 Llubí,2004-04-01,348,664,316
Llubí,7030,07030 Llubí,2004-03-01,0,355,355
Llubí,7030,07030 Llubí,2004-02-01,81,616,535
Llubí,7030,07030 Llubí,2004-01-01,0,387,387
Llubí,7030,07030 Llubí,2003-12-01,0,901,901
Llubí,7030,07030 Llubí,2003-11-01,0,132,132
Llubí,7030,07030 Llubí,2003-10-01,0,3882,452
Llubí,7030,07030 Llubí,2003-09-01,0,755,755
Llubí,7030,07030 Llubí,2003-08-01,0,0,0
Llubí,7030,07030 Llubí,2003-07-01,0,150,150
Llubí,7030,07030 Llubí,2003-06-01,0,635,635
Llubí,7030,07030 Llubí,2003-05-01,0,1316,1316
Llubí,7030,07030 Llubí,2003-04-01,56,232,176
Llubí,7030,07030 Llubí,2003-03-01,0,191,191
Llubí,7030,07030 Llubí,2003-02-01,0,298,298
Llubí,7030,07030 Llubí,2003-01-01,0,90,90
Llubí,7030,07030 Llubí,2002-12-01,0,1155,1155
Llubí,7030,07030 Llubí,2002-11-01,0,47,47
Llubí,7030,07030 Llubí,2002-10-01,0,1079,1079
Llubí,7030,07030 Llubí,2002-09-01,0,0,0
Llubí,7030,07030 Llubí,2002-08-01,0,193,193
Llubí,7030,07030 Llubí,2002-07-01,0,561,535
Llubí,7030,07030 Llubí,2002-06-01,0,638,638
Llubí,7030,07030 Llubí,2002-05-01,259,712,453
Llubí,7030,07030 Llubí,2002-04-01,0,765,765
Llubí,7030,07030 Llubí,2002-03-01,0,632,632
Llubí,7030,07030 Llubí,2002-02-01,0,120,120
Llubí,7030,07030 Llubí,2002-01-01,326,561,235
Llubí,7030,07030 Llubí,2001-12-01,0,98,98
Llubí,7030,07030 Llubí,2001-11-01,0,0,0
Llubí,7030,07030 Llubí,2001-10-01,0,1516,1516
Llubí,7030,07030 Llubí,2001-09-01,0,118,0
Llubí,7030,07030 Llubí,2001-08-01,0,496,496
Llubí,7030,07030 Llubí,2001-07-01,0,380,380
Llubí,7030,07030 Llubí,2001-06-01,0,400,400
Llubí,7030,07030 Llubí,2001-05-01,0,489,489
Llubí,7030,07030 Llubí,2001-04-01,0,20,20
Llubí,7030,07030 Llubí,2001-03-01,0,169,169
Llubí,7030,07030 Llubí,2001-02-01,97,1475,1378
Llubí,7030,07030 Llubí,2001-01-01,0,1505,1505
Llubí,7030,07030 Llubí,2000-12-01,0,513,513
Llubí,7030,07030 Llubí,2000-11-01,0,0,0
Llubí,7030,07030 Llubí,2000-10-01,43,468,425
Llubí,7030,07030 Llubí,2000-09-01,0,24,24
Llubí,7030,07030 Llubí,2000-08-01,0,0,0
Llubí,7030,07030 Llubí,2000-07-01,0,1254,1093
Llubí,7030,07030 Llubí,2000-06-01,0,80,80
Llubí,7030,07030 Llubí,2000-05-01,65,175,110
Llubí,7030,07030 Llubí,2000-04-01,0,2,0
Llubí,7030,07030 Llubí,2000-03-01,0,109,109
Llubí,7030,07030 Llubí,2000-02-01,0,306,306
Llubí,7030,07030 Llubí,2000-01-01,321,321,0
Llubí,7030,07030 Llubí,1999-12-01,0,166,121
Llubí,7030,07030 Llubí,1999-11-01,0,142,142
Llubí,7030,07030 Llubí,1999-10-01,0,186,186
Llubí,7030,07030 Llubí,1999-09-01,0,178,178
Llubí,7030,07030 Llubí,1999-08-01,0,222,222
Llubí,7030,07030 Llubí,1999-07-01,0,672,672
Llubí,7030,07030 Llubí,1999-06-01,0,701,701
Llubí,7030,07030 Llubí,1999-05-01,0,0,0
Llubí,7030,07030 Llubí,1999-04-01,0,470,470
Llubí,7030,07030 Llubí,1999-03-01,294,729,435
Llubí,7030,07030 Llubí,1999-02-01,0,0,0
Llubí,7030,07030 Llubí,1999-01-01,0,95,95
Llubí,7030,07030 Llubí,1998-12-01,0,399,399
Llubí,7030,07030 Llubí,1998-11-01,0,89,58
Llubí,7030,07030 Llubí,1998-10-01,0,254,254
Llubí,7030,07030 Llubí,1998-09-01,0,1670,1160
Llubí,7030,07030 Llubí,1998-08-01,34,738,704
Llubí,7030,07030 Llubí,1998-07-01,0,319,319
Llubí,7030,07030 Llubí,1998-06-01,0,708,708
Llubí,7030,07030 Llubí,1998-05-01,0,0,0
Llubí,7030,07030 Llubí,1998-04-01,0,675,675
Llubí,7030,07030 Llubí,1998-03-01,0,240,240
Llubí,7030,07030 Llubí,1998-02-01,0,195,195
Llubí,7030,07030 Llubí,1998-01-01,0,0,0
Llubí,7030,07030 Llubí,1997-12-01,0,1377,1377
Llubí,7030,07030 Llubí,1997-11-01,39,341,302
Llubí,7030,07030 Llubí,1997-10-01,0,613,613
Llubí,7030,07030 Llubí,1997-09-01,0,602,602
Llubí,7030,07030 Llubí,1997-08-01,0,291,0
Llubí,7030,07030 Llubí,1997-07-01,49,751,427
Llubí,7030,07030 Llubí,1997-06-01,0,342,342
Llubí,7030,07030 Llubí,1997-05-01,192,884,692
Llubí,7030,07030 Llubí,1997-04-01,0,112,112
Llubí,7030,07030 Llubí,1997-03-01,0,33,33
Llubí,7030,07030 Llubí,1997-02-01,0,0,0
Llubí,7030,07030 Llubí,1997-01-01,334,739,405
Llubí,7030,07030 Llubí,1996-12-01,69,69,0
Llubí,7030,07030 Llubí,1996-11-01,37,37,0
Llubí,7030,07030 Llubí,1996-10-01,0,0,0
Llubí,7030,07030 Llubí,1996-09-01,0,248,248
Llubí,7030,07030 Llubí,1996-08-01,73,97,24
Llubí,7030,07030 Llubí,1996-07-01,0,0,0
Llubí,7030,07030 Llubí,1996-06-01,24,410,386
Llubí,7030,07030 Llubí,1996-05-01,0,503,468
Llubí,7030,07030 Llubí,1996-04-01,0,64,64
Llubí,7030,07030 Llubí,1996-03-01,0,146,0
Llubí,7030,07030 Llubí,1996-02-01,0,188,73
Llubí,7030,07030 Llubí,1996-01-01,0,0,0
Llubí,7030,07030 Llubí,1995-12-01,0,67,67
Llubí,7030,07030 Llubí,1995-11-01,0,0,0
Llubí,7030,07030 Llubí,1995-10-01,0,112,112
Llubí,7030,07030 Llubí,1995-09-01,0,325,325
Llubí,7030,07030 Llubí,1995-08-01,0,256,256
Llubí,7030,07030 Llubí,1995-07-01,0,146,146
Llubí,7030,07030 Llubí,1995-06-01,0,90,90
Llubí,7030,07030 Llubí,1995-05-01,0,401,321
Llubí,7030,07030 Llubí,1995-04-01,0,581,479
Llubí,7030,07030 Llubí,1995-03-01,0,0,0
Llubí,7030,07030 Llubí,1995-02-01,0,0,0
Llubí,7030,07030 Llubí,1995-01-01,0,0,0
Llubí,7030,07030 Llubí,1994-12-01,0,0,0
Llubí,7030,07030 Llubí,1994-11-01,0,221,221
Llubí,7030,07030 Llubí,1994-10-01,0,0,0
Llubí,7030,07030 Llubí,1994-09-01,0,0,0
Llubí,7030,07030 Llubí,1994-08-01,0,605,605
Llubí,7030,07030 Llubí,1994-07-01,0,194,194
Llubí,7030,07030 Llubí,1994-06-01,0,151,151
Llubí,7030,07030 Llubí,1994-05-01,0,9,9
Llubí,7030,07030 Llubí,1994-04-01,0,0,0
Llubí,7030,07030 Llubí,1994-03-01,0,108,108
Llubí,7030,07030 Llubí,1994-02-01,0,102,102
Llubí,7030,07030 Llubí,1994-01-01,0,0,0
Llubí,7030,07030 Llubí,1993-12-01,0,231,166
Llubí,7030,07030 Llubí,1993-11-01,0,0,0
Llubí,7030,07030 Llubí,1993-10-01,0,0,0
Llubí,7030,07030 Llubí,1993-09-01,0,0,0
Llubí,7030,07030 Llubí,1993-08-01,0,0,0
Llubí,7030,07030 Llubí,1993-07-01,0,251,251
Llubí,7030,07030 Llubí,1993-06-01,61,98,37
Llubí,7030,07030 Llubí,1993-05-01,0,57,57
Llubí,7030,07030 Llubí,1993-04-01,0,581,581
Llubí,7030,07030 Llubí,1993-03-01,0,375,375
Llubí,7030,07030 Llubí,1993-02-01,151,341,190
Llubí,7030,07030 Llubí,1993-01-01,0,133,133
Llubí,7030,07030 Llubí,1992-12-01,0,219,219
Llubí,7030,07030 Llubí,1992-11-01,0,313,313
Llubí,7030,07030 Llubí,1992-10-01,0,54,54
Llubí,7030,07030 Llubí,1992-09-01,0,0,0
Llubí,7030,07030 Llubí,1992-08-01,0,0,0
Llubí,7030,07030 Llubí,1992-07-01,0,0,0
Llubí,7030,07030 Llubí,1992-06-01,400,600,200
Llubí,7030,07030 Llubí,1992-05-01,0,0,0
Llubí,7030,07030 Llubí,1992-04-01,449,697,248
Llubí,7030,07030 Llubí,1992-03-01,0,115,115
Llubí,7030,07030 Llubí,1992-02-01,0,154,154
Llubí,7030,07030 Llubí,1992-01-01,41,460,419
Llubí,7030,07030 Llubí,1991-12-01,139,139,0
Llubí,7030,07030 Llubí,1991-11-01,149,1328,229
Llubí,7030,07030 Llubí,1991-10-01,0,128,128
Llubí,7030,07030 Llubí,1991-09-01,0,111,111
Llubí,7030,07030 Llubí,1991-08-01,91,155,64
Llubí,7030,07030 Llubí,1991-07-01,161,210,49
Llubí,7030,07030 Llubí,1991-06-01,0,1625,1625
Llubí,7030,07030 Llubí,1991-05-01,351,351,0
Llubí,7030,07030 Llubí,1991-04-01,0,324,324
Llubí,7030,07030 Llubí,1991-03-01,0,268,268
Llubí,7030,07030 Llubí,1991-02-01,0,230,0
Llubí,7030,07030 Llubí,1991-01-01,0,0,0
Llubí,7030,07030 Llubí,1990-12-01,0,389,389
Llubí,7030,07030 Llubí,1990-11-01,0,206,206
Llubí,7030,07030 Llubí,1990-10-01,0,38,38
Llubí,7030,07030 Llubí,1990-09-01,0,100,100
Llubí,7030,07030 Llubí,1990-08-01,0,689,689
Llubí,7030,07030 Llubí,1990-07-01,236,302,66
Llubí,7030,07030 Llubí,1990-06-01,0,1067,1067
Llubí,7030,07030 Llubí,1990-05-01,0,351,351
Llubí,7030,07030 Llubí,1990-04-01,0,546,546
Llubí,7030,07030 Llubí,1990-03-01,0,54,54
Llubí,7030,07030 Llubí,1990-02-01,0,0,0
Llubí,7030,07030 Llubí,1990-01-01,0,206,206
Llubí,7030,07030 Llubí,1989-12-01,0,341,341
Llubí,7030,07030 Llubí,1989-11-01,0,36,0
Llubí,7030,07030 Llubí,1989-10-01,0,0,0
Llubí,7030,07030 Llubí,1989-09-01,0,148,148
Llubí,7030,07030 Llubí,1989-08-01,0,290,290
Llubí,7030,07030 Llubí,1989-07-01,0,0,0
Llubí,7030,07030 Llubí,1989-06-01,0,260,260
Llubí,7030,07030 Llubí,1989-05-01,0,0,0
Llubí,7030,07030 Llubí,1989-04-01,0,285,285
Llubí,7030,07030 Llubí,1989-03-01,0,210,210
Llubí,7030,07030 Llubí,1989-02-01,0,170,170
Llubí,7030,07030 Llubí,1989-01-01,0,1161,1161
Llubí,7030,07030 Llubí,1988-12-01,0,0,0
Llubí,7030,07030 Llubí,1988-11-01,0,0,0
Llubí,7030,07030 Llubí,1988-10-01,0,1563,406
Llubí,7030,07030 Llubí,1988-09-01,0,0,0
Llubí,7030,07030 Llubí,1988-08-01,0,152,152
Llubí,7030,07030 Llubí,1988-07-01,0,0,0
Llubí,7030,07030 Llubí,1988-06-01,0,431,431
Llubí,7030,07030 Llubí,1988-05-01,0,0,0
Llubí,7030,07030 Llubí,1988-04-01,0,194,194
Llubí,7030,07030 Llubí,1988-03-01,0,0,0
Llubí,7030,07030 Llubí,1988-02-01,0,218,218
Llubí,7030,07030 Llubí,1988-01-01,0,113,113
Llubí,7030,07030 Llubí,1987-12-01,0,67,67
Llubí,7030,07030 Llubí,1987-11-01,0,0,0
Llubí,7030,07030 Llubí,1987-10-01,0,0,0
Llubí,7030,07030 Llubí,1987-09-01,0,0,0
Llubí,7030,07030 Llubí,1987-08-01,0,0,0
Llubí,7030,07030 Llubí,1987-07-01,0,184,184
Llubí,7030,07030 Llubí,1987-06-01,0,0,0
Llubí,7030,07030 Llubí,1987-05-01,0,154,154
Llubí,7030,07030 Llubí,1987-04-01,0,224,224
Llubí,7030,07030 Llubí,1987-03-01,0,289,289
Llubí,7030,07030 Llubí,1987-02-01,0,209,209
Llubí,7030,07030 Llubí,1987-01-01,0,0,0
Llucmajor,7031,07031 Llucmajor,2024-08-01,0,952.7,952.7
Llucmajor,7031,07031 Llucmajor,2024-07-01,0,1555.3,1530.5
Llucmajor,7031,07031 Llucmajor,2024-06-01,0,785.7,785.7
Llucmajor,7031,07031 Llucmajor,2024-05-01,0,1057.4,1057.4
Llucmajor,7031,07031 Llucmajor,2024-04-01,2672.9,4033.4,1360.5
Llucmajor,7031,07031 Llucmajor,2024-03-01,1088,4651.9,3563.9
Llucmajor,7031,07031 Llucmajor,2024-02-01,0,2496.3,2496.3
Llucmajor,7031,07031 Llucmajor,2024-01-01,277.6,1005.8,251.2
Llucmajor,7031,07031 Llucmajor,2023-12-01,0,3188.3,3138.3
Llucmajor,7031,07031 Llucmajor,2023-11-01,3115,5339.4,2224.4
Llucmajor,7031,07031 Llucmajor,2023-10-01,0,2204.1,1981.6
Llucmajor,7031,07031 Llucmajor,2023-09-01,8,1526.8,1289.5
Llucmajor,7031,07031 Llucmajor,2023-08-01,0,948,948
Llucmajor,7031,07031 Llucmajor,2023-07-01,3397.8,5490.3,2092.5
Llucmajor,7031,07031 Llucmajor,2023-06-01,9303.5,11105,1801.5
Llucmajor,7031,07031 Llucmajor,2023-05-01,386.1,2107.8,1721.7
Llucmajor,7031,07031 Llucmajor,2023-04-01,1581,3393.2,1812.2
Llucmajor,7031,07031 Llucmajor,2023-03-01,262.9,2724.6,2461.7
Llucmajor,7031,07031 Llucmajor,2023-02-01,0,1718,1718
Llucmajor,7031,07031 Llucmajor,2023-01-01,238.8,1787.8,1549
Llucmajor,7031,07031 Llucmajor,2022-12-01,179.9,4176.5,3996.6
Llucmajor,7031,07031 Llucmajor,2022-11-01,0,8321.6,8321.6
Llucmajor,7031,07031 Llucmajor,2022-10-01,210,1760.4,1550.4
Llucmajor,7031,07031 Llucmajor,2022-09-01,0,2646.3,2646.3
Llucmajor,7031,07031 Llucmajor,2022-08-01,15.2,1329.5,1314.3
Llucmajor,7031,07031 Llucmajor,2022-07-01,0,4384.2,4142
Llucmajor,7031,07031 Llucmajor,2022-06-01,196.3,2158.8,1962.6
Llucmajor,7031,07031 Llucmajor,2022-05-01,0,2157.1,2157.1
Llucmajor,7031,07031 Llucmajor,2022-04-01,0,2219.4,2219.4
Llucmajor,7031,07031 Llucmajor,2022-03-01,226.8,2866,2639.2
Llucmajor,7031,07031 Llucmajor,2022-02-01,417.3,4018.5,3601.2
Llucmajor,7031,07031 Llucmajor,2022-01-01,0,2260.9,2260.9
